datetime,light,twilight,interp,excluded
2012-05-06T10:57:57.000Z,1,0,FALSE,FALSE
2012-05-06T10:57:59.857Z,2.5,1,TRUE,FALSE
2012-05-06T10:59:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:13:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:15:54.142Z,2.5,2,TRUE,FALSE
2012-05-06T11:15:57.000Z,1,0,FALSE,FALSE
2012-05-06T11:15:59.857Z,2.5,1,TRUE,FALSE
2012-05-06T11:17:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:21:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:23:57.000Z,3,0,FALSE,FALSE
2012-05-06T11:27:57.000Z,3,0,FALSE,FALSE
2012-05-06T11:29:57.000Z,4,0,FALSE,FALSE
2012-05-06T11:31:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:37:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:39:57.000Z,3,0,FALSE,FALSE
2012-05-06T11:41:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:43:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:45:57.000Z,4,0,FALSE,FALSE
2012-05-06T11:47:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:57:57.000Z,64,0,FALSE,FALSE
2012-05-06T11:59:57.000Z,3,0,FALSE,FALSE
2012-05-06T12:01:57.000Z,64,0,FALSE,FALSE
2012-05-06T12:03:57.000Z,64,0,FALSE,FALSE
2012-05-06T12:05:57.000Z,5,0,FALSE,FALSE
2012-05-06T12:07:57.000Z,64,0,FALSE,FALSE
2012-05-06T12:35:57.000Z,64,0,FALSE,FALSE
2012-05-06T12:37:57.000Z,5,0,FALSE,FALSE
2012-05-06T12:39:57.000Z,64,0,FALSE,FALSE
2012-05-06T12:49:57.000Z,64,0,FALSE,FALSE
2012-05-06T12:51:57.000Z,6,0,FALSE,FALSE
2012-05-06T12:53:57.000Z,64,0,FALSE,FALSE
2012-05-06T13:29:57.000Z,64,0,FALSE,FALSE
2012-05-06T13:31:57.000Z,4,0,FALSE,FALSE
2012-05-06T13:33:57.000Z,4,0,FALSE,FALSE
2012-05-06T13:35:57.000Z,64,0,FALSE,FALSE
2012-05-06T13:43:57.000Z,64,0,FALSE,FALSE
2012-05-06T13:45:57.000Z,52,0,FALSE,FALSE
2012-05-06T13:47:57.000Z,64,0,FALSE,FALSE
2012-05-06T13:57:57.000Z,64,0,FALSE,FALSE
2012-05-06T13:59:57.000Z,6,0,FALSE,FALSE
2012-05-06T14:01:57.000Z,64,0,FALSE,FALSE
2012-05-06T14:03:57.000Z,64,0,FALSE,FALSE
2012-05-06T14:05:57.000Z,7,0,FALSE,FALSE
2012-05-06T14:07:57.000Z,64,0,FALSE,FALSE
2012-05-06T14:09:57.000Z,64,0,FALSE,FALSE
2012-05-06T14:11:57.000Z,7,0,FALSE,FALSE
2012-05-06T14:13:57.000Z,6,0,FALSE,FALSE
2012-05-06T14:15:57.000Z,64,0,FALSE,FALSE
2012-05-06T14:17:57.000Z,64,0,FALSE,FALSE
2012-05-06T14:19:57.000Z,3,0,FALSE,FALSE
2012-05-06T14:21:57.000Z,64,0,FALSE,FALSE
2012-05-06T14:57:57.000Z,64,0,FALSE,FALSE
2012-05-06T14:59:57.000Z,5,0,FALSE,FALSE
2012-05-06T15:01:57.000Z,64,0,FALSE,FALSE
2012-05-06T16:01:57.000Z,64,0,FALSE,FALSE
2012-05-06T16:03:57.000Z,30,0,FALSE,FALSE
2012-05-06T16:05:57.000Z,64,0,FALSE,FALSE
2012-05-06T16:07:57.000Z,64,0,FALSE,FALSE
2012-05-06T16:09:57.000Z,5,0,FALSE,FALSE
2012-05-06T16:11:57.000Z,64,0,FALSE,FALSE
2012-05-06T16:49:57.000Z,64,0,FALSE,FALSE
2012-05-06T16:51:57.000Z,50,0,FALSE,FALSE
2012-05-06T16:53:57.000Z,64,0,FALSE,FALSE
2012-05-06T17:17:57.000Z,64,0,FALSE,FALSE
2012-05-06T17:19:57.000Z,11,0,FALSE,FALSE
2012-05-06T17:21:57.000Z,64,0,FALSE,FALSE
2012-05-06T17:45:57.000Z,64,0,FALSE,FALSE
2012-05-06T17:47:57.000Z,22,0,FALSE,FALSE
2012-05-06T17:49:57.000Z,44,0,FALSE,FALSE
2012-05-06T17:51:57.000Z,7,0,FALSE,FALSE
2012-05-06T17:53:57.000Z,64,0,FALSE,FALSE
2012-05-06T19:01:57.000Z,64,0,FALSE,FALSE
2012-05-06T19:03:57.000Z,3,0,FALSE,FALSE
2012-05-06T19:05:57.000Z,64,0,FALSE,FALSE
2012-05-07T00:39:56.000Z,64,0,FALSE,FALSE
2012-05-07T00:41:56.000Z,54,0,FALSE,FALSE
2012-05-07T00:43:56.000Z,40,0,FALSE,FALSE
2012-05-07T00:45:56.000Z,24,0,FALSE,FALSE
2012-05-07T00:47:56.000Z,26,0,FALSE,FALSE
2012-05-07T00:49:56.000Z,12,0,FALSE,FALSE
2012-05-07T00:51:56.000Z,7,0,FALSE,FALSE
2012-05-07T00:53:56.000Z,3,0,FALSE,FALSE
2012-05-07T00:54:16.000Z,2.5,2,TRUE,FALSE
2012-05-07T00:55:56.000Z,0,0,FALSE,FALSE
2012-05-07T09:45:56.000Z,0,0,FALSE,FALSE
2012-05-07T09:47:56.000Z,1,0,FALSE,FALSE
2012-05-07T09:49:26.000Z,2.5,1,TRUE,FALSE
2012-05-07T09:49:56.000Z,3,0,FALSE,FALSE
2012-05-07T09:51:56.000Z,6,0,FALSE,FALSE
2012-05-07T09:53:56.000Z,9,0,FALSE,FALSE
2012-05-07T09:55:56.000Z,14,0,FALSE,FALSE
2012-05-07T09:57:56.000Z,19,0,FALSE,FALSE
2012-05-07T09:59:56.000Z,26,0,FALSE,FALSE
2012-05-07T10:01:56.000Z,36,0,FALSE,FALSE
2012-05-07T10:03:56.000Z,48,0,FALSE,FALSE
2012-05-07T10:05:56.000Z,64,0,FALSE,FALSE
2012-05-07T10:13:56.000Z,64,0,FALSE,FALSE
2012-05-07T10:15:51.312Z,2.5,2,TRUE,FALSE
2012-05-07T10:15:56.000Z,0,0,FALSE,FALSE
2012-05-07T10:25:56.000Z,0,0,FALSE,FALSE
2012-05-07T10:26:00.687Z,2.5,1,TRUE,FALSE
2012-05-07T10:27:56.000Z,64,0,FALSE,FALSE
2012-05-07T10:43:56.000Z,64,0,FALSE,FALSE
2012-05-07T10:45:51.312Z,2.5,2,TRUE,FALSE
2012-05-07T10:45:56.000Z,0,0,FALSE,FALSE
2012-05-07T10:47:56.000Z,0,0,FALSE,FALSE
2012-05-07T10:48:00.687Z,2.5,1,TRUE,FALSE
2012-05-07T10:49:56.000Z,64,0,FALSE,FALSE
2012-05-07T10:53:56.000Z,64,0,FALSE,FALSE
2012-05-07T10:55:51.312Z,2.5,2,TRUE,FALSE
2012-05-07T10:55:56.000Z,0,0,FALSE,FALSE
2012-05-07T10:59:56.000Z,0,0,FALSE,FALSE
2012-05-07T11:00:00.687Z,2.5,1,TRUE,FALSE
2012-05-07T11:01:56.000Z,64,0,FALSE,FALSE
2012-05-07T14:07:56.000Z,64,0,FALSE,FALSE
2012-05-07T14:09:53.142Z,2.5,2,TRUE,FALSE
2012-05-07T14:09:56.000Z,1,0,FALSE,FALSE
2012-05-07T14:13:56.000Z,1,0,FALSE,FALSE
2012-05-07T14:13:58.857Z,2.5,1,TRUE,FALSE
2012-05-07T14:15:56.000Z,64,0,FALSE,FALSE
2012-05-07T16:03:56.000Z,64,0,FALSE,FALSE
2012-05-07T16:05:53.142Z,2.5,2,TRUE,FALSE
2012-05-07T16:05:56.000Z,1,0,FALSE,FALSE
2012-05-07T16:07:56.000Z,1,0,FALSE,FALSE
2012-05-07T16:07:58.857Z,2.5,1,TRUE,FALSE
2012-05-07T16:09:56.000Z,64,0,FALSE,FALSE
2012-05-07T16:39:56.000Z,64,0,FALSE,FALSE
2012-05-07T16:41:56.000Z,3,0,FALSE,FALSE
2012-05-07T16:43:56.000Z,48,0,FALSE,FALSE
2012-05-07T16:45:56.000Z,64,0,FALSE,FALSE
2012-05-07T20:33:56.000Z,64,0,FALSE,FALSE
2012-05-07T20:35:56.000Z,3,0,FALSE,FALSE
2012-05-07T20:37:56.000Z,3,0,FALSE,FALSE
2012-05-07T20:39:56.000Z,64,0,FALSE,FALSE
2012-05-07T21:53:56.000Z,64,0,FALSE,FALSE
2012-05-07T21:55:56.000Z,28,0,FALSE,FALSE
2012-05-07T21:57:45.285Z,2.5,2,TRUE,FALSE
2012-05-07T21:57:56.000Z,0,0,FALSE,FALSE
2012-05-07T21:58:00.687Z,2.5,1,TRUE,FALSE
2012-05-07T21:59:56.000Z,64,0,FALSE,FALSE
2012-05-07T22:17:56.000Z,64,0,FALSE,FALSE
2012-05-07T22:19:56.000Z,5,0,FALSE,FALSE
2012-05-07T22:21:56.000Z,38,0,FALSE,FALSE
2012-05-07T22:23:56.000Z,64,0,FALSE,FALSE
2012-05-07T23:01:56.000Z,64,0,FALSE,FALSE
2012-05-07T23:03:51.312Z,2.5,2,TRUE,FALSE
2012-05-07T23:03:56.000Z,0,0,FALSE,FALSE
2012-05-07T23:04:00.687Z,2.5,1,TRUE,FALSE
2012-05-07T23:05:56.000Z,64,0,FALSE,FALSE
2012-05-07T23:07:56.000Z,64,0,FALSE,FALSE
2012-05-07T23:09:51.312Z,2.5,2,TRUE,FALSE
2012-05-07T23:09:56.000Z,0,0,FALSE,FALSE
2012-05-07T23:10:00.687Z,2.5,1,TRUE,FALSE
2012-05-07T23:11:56.000Z,64,0,FALSE,FALSE
2012-05-07T23:35:56.000Z,64,0,FALSE,FALSE
2012-05-07T23:37:51.312Z,2.5,2,TRUE,FALSE
2012-05-07T23:37:56.000Z,0,0,FALSE,FALSE
2012-05-07T23:38:00.687Z,2.5,1,TRUE,FALSE
2012-05-07T23:39:56.000Z,64,0,FALSE,FALSE
2012-05-08T00:29:56.000Z,64,0,FALSE,FALSE
2012-05-08T00:31:56.000Z,50,0,FALSE,FALSE
2012-05-08T00:33:56.000Z,48,0,FALSE,FALSE
2012-05-08T00:35:56.000Z,44,0,FALSE,FALSE
2012-05-08T00:37:56.000Z,36,0,FALSE,FALSE
2012-05-08T00:39:56.000Z,28,0,FALSE,FALSE
2012-05-08T00:41:56.000Z,17,0,FALSE,FALSE
2012-05-08T00:43:56.000Z,13,0,FALSE,FALSE
2012-05-08T00:45:56.000Z,9,0,FALSE,FALSE
2012-05-08T00:47:56.000Z,5,0,FALSE,FALSE
2012-05-08T00:49:56.000Z,3,0,FALSE,FALSE
2012-05-08T00:50:26.000Z,2.5,2,TRUE,FALSE
2012-05-08T00:51:56.000Z,1,0,FALSE,FALSE
2012-05-08T00:53:56.000Z,0,0,FALSE,FALSE
2012-05-08T09:45:56.000Z,0,0,FALSE,FALSE
2012-05-08T09:47:56.000Z,1,0,FALSE,FALSE
2012-05-08T09:49:56.000Z,2,0,FALSE,FALSE
2012-05-08T09:50:11.000Z,2.5,1,TRUE,FALSE
2012-05-08T09:51:56.000Z,6,0,FALSE,FALSE
2012-05-08T09:53:56.000Z,9,0,FALSE,FALSE
2012-05-08T09:55:56.000Z,16,0,FALSE,FALSE
2012-05-08T09:57:56.000Z,20,0,FALSE,FALSE
2012-05-08T09:59:56.000Z,32,0,FALSE,FALSE
2012-05-08T10:01:56.000Z,40,0,FALSE,FALSE
2012-05-08T10:03:56.000Z,54,0,FALSE,FALSE
2012-05-08T10:05:56.000Z,58,0,FALSE,FALSE
2012-05-08T10:07:56.000Z,58,0,FALSE,FALSE
2012-05-08T10:09:56.000Z,64,0,FALSE,FALSE
2012-05-08T12:17:56.000Z,64,0,FALSE,FALSE
2012-05-08T12:19:51.312Z,2.5,2,TRUE,FALSE
2012-05-08T12:19:56.000Z,0,0,FALSE,FALSE
2012-05-08T12:20:00.687Z,2.5,1,TRUE,FALSE
2012-05-08T12:21:56.000Z,64,0,FALSE,FALSE
2012-05-08T14:17:56.000Z,64,0,FALSE,FALSE
2012-05-08T14:19:56.000Z,3,0,FALSE,FALSE
2012-05-08T14:21:56.000Z,3,0,FALSE,FALSE
2012-05-08T14:22:56.000Z,2.5,2,TRUE,FALSE
2012-05-08T14:23:56.000Z,2,0,FALSE,FALSE
2012-05-08T14:23:56.967Z,2.5,1,TRUE,FALSE
2012-05-08T14:25:56.000Z,64,0,FALSE,FALSE
2012-05-08T15:19:56.000Z,64,0,FALSE,FALSE
2012-05-08T15:21:56.000Z,7,0,FALSE,FALSE
2012-05-08T15:23:56.000Z,5,0,FALSE,FALSE
2012-05-08T15:27:56.000Z,5,0,FALSE,FALSE
2012-05-08T15:29:56.000Z,64,0,FALSE,FALSE
2012-05-08T15:59:56.000Z,64,0,FALSE,FALSE
2012-05-08T16:01:56.000Z,22,0,FALSE,FALSE
2012-05-08T16:03:56.000Z,64,0,FALSE,FALSE
2012-05-08T16:21:56.000Z,64,0,FALSE,FALSE
2012-05-08T16:23:56.000Z,30,0,FALSE,FALSE
2012-05-08T16:25:56.000Z,64,0,FALSE,FALSE
2012-05-08T16:41:56.000Z,64,0,FALSE,FALSE
2012-05-08T16:43:56.000Z,11,0,FALSE,FALSE
2012-05-08T16:45:56.000Z,64,0,FALSE,FALSE
2012-05-08T16:55:56.000Z,64,0,FALSE,FALSE
2012-05-08T16:57:56.000Z,11,0,FALSE,FALSE
2012-05-08T16:59:56.000Z,64,0,FALSE,FALSE
2012-05-08T17:01:56.000Z,64,0,FALSE,FALSE
2012-05-08T17:03:56.000Z,22,0,FALSE,FALSE
2012-05-08T17:05:56.000Z,64,0,FALSE,FALSE
2012-05-08T17:35:56.000Z,64,0,FALSE,FALSE
2012-05-08T17:37:51.312Z,2.5,2,TRUE,FALSE
2012-05-08T17:37:56.000Z,0,0,FALSE,FALSE
2012-05-08T17:38:00.687Z,2.5,1,TRUE,FALSE
2012-05-08T17:39:56.000Z,64,0,FALSE,FALSE
2012-05-08T19:41:56.000Z,64,0,FALSE,FALSE
2012-05-08T19:43:56.000Z,19,0,FALSE,FALSE
2012-05-08T19:45:56.000Z,4,0,FALSE,FALSE
2012-05-08T19:47:56.000Z,10,0,FALSE,FALSE
2012-05-08T19:49:56.000Z,64,0,FALSE,FALSE
2012-05-08T19:53:56.000Z,64,0,FALSE,FALSE
2012-05-08T19:55:56.000Z,11,0,FALSE,FALSE
2012-05-08T19:57:56.000Z,64,0,FALSE,FALSE
2012-05-08T20:13:56.000Z,64,0,FALSE,FALSE
2012-05-08T20:15:56.000Z,4,0,FALSE,FALSE
2012-05-08T20:17:56.000Z,7,0,FALSE,FALSE
2012-05-08T20:19:56.000Z,64,0,FALSE,FALSE
2012-05-08T21:37:56.000Z,64,0,FALSE,FALSE
2012-05-08T21:39:56.000Z,20,0,FALSE,FALSE
2012-05-08T21:41:56.000Z,5,0,FALSE,FALSE
2012-05-08T21:43:56.000Z,9,0,FALSE,FALSE
2012-05-08T21:45:56.000Z,5,0,FALSE,FALSE
2012-05-08T21:47:56.000Z,64,0,FALSE,FALSE
2012-05-08T22:23:56.000Z,64,0,FALSE,FALSE
2012-05-08T22:25:55.032Z,2.5,2,TRUE,FALSE
2012-05-08T22:25:56.000Z,2,0,FALSE,FALSE
2012-05-08T22:25:56.967Z,2.5,1,TRUE,FALSE
2012-05-08T22:27:56.000Z,64,0,FALSE,FALSE
2012-05-08T23:25:56.000Z,64,0,FALSE,FALSE
2012-05-08T23:27:56.000Z,8,0,FALSE,FALSE
2012-05-08T23:29:56.000Z,12,0,FALSE,FALSE
2012-05-08T23:31:56.000Z,6,0,FALSE,FALSE
2012-05-08T23:33:20.000Z,2.5,2,TRUE,FALSE
2012-05-08T23:33:56.000Z,1,0,FALSE,FALSE
2012-05-08T23:33:58.857Z,2.5,1,TRUE,FALSE
2012-05-08T23:35:56.000Z,64,0,FALSE,FALSE
2012-05-09T00:43:56.000Z,64,0,FALSE,FALSE
2012-05-09T00:45:56.000Z,50,0,FALSE,FALSE
2012-05-09T00:47:56.000Z,42,0,FALSE,FALSE
2012-05-09T00:49:56.000Z,28,0,FALSE,FALSE
2012-05-09T00:51:56.000Z,22,0,FALSE,FALSE
2012-05-09T00:53:56.000Z,11,0,FALSE,FALSE
2012-05-09T00:55:56.000Z,9,0,FALSE,FALSE
2012-05-09T00:57:56.000Z,5,0,FALSE,FALSE
2012-05-09T00:59:11.000Z,2.5,2,TRUE,FALSE
2012-05-09T00:59:56.000Z,1,0,FALSE,FALSE
2012-05-09T01:01:56.000Z,0,0,FALSE,FALSE
2012-05-09T09:31:56.000Z,0,0,FALSE,FALSE
2012-05-09T09:33:56.000Z,1,0,FALSE,FALSE
2012-05-09T09:35:56.000Z,2,0,FALSE,FALSE
2012-05-09T09:36:11.000Z,2.5,1,TRUE,FALSE
2012-05-09T09:37:56.000Z,6,0,FALSE,FALSE
2012-05-09T09:39:56.000Z,9,0,FALSE,FALSE
2012-05-09T09:41:56.000Z,15,0,FALSE,FALSE
2012-05-09T09:43:56.000Z,20,0,FALSE,FALSE
2012-05-09T09:45:56.000Z,32,0,FALSE,FALSE
2012-05-09T09:47:56.000Z,46,0,FALSE,FALSE
2012-05-09T09:49:56.000Z,64,0,FALSE,FALSE
2012-05-09T12:03:56.000Z,64,0,FALSE,FALSE
2012-05-09T12:05:56.000Z,5,0,FALSE,FALSE
2012-05-09T12:07:56.000Z,3,0,FALSE,FALSE
2012-05-09T12:09:56.000Z,64,0,FALSE,FALSE
2012-05-09T12:33:56.000Z,64,0,FALSE,FALSE
2012-05-09T12:35:56.000Z,3,0,FALSE,FALSE
2012-05-09T12:37:56.000Z,4,0,FALSE,FALSE
2012-05-09T12:39:56.000Z,4,0,FALSE,FALSE
2012-05-09T12:41:55.000Z,64,0,FALSE,FALSE
2012-05-09T13:37:55.000Z,64,0,FALSE,FALSE
2012-05-09T13:39:55.000Z,5,0,FALSE,FALSE
2012-05-09T13:41:55.000Z,64,0,FALSE,FALSE
2012-05-09T13:43:55.000Z,5,0,FALSE,FALSE
2012-05-09T13:45:55.000Z,64,0,FALSE,FALSE
2012-05-09T13:47:55.000Z,4,0,FALSE,FALSE
2012-05-09T13:49:55.000Z,4,0,FALSE,FALSE
2012-05-09T13:51:55.000Z,64,0,FALSE,FALSE
2012-05-09T13:55:55.000Z,64,0,FALSE,FALSE
2012-05-09T13:57:55.000Z,5,0,FALSE,FALSE
2012-05-09T13:59:55.000Z,3,0,FALSE,FALSE
2012-05-09T14:01:55.000Z,4,0,FALSE,FALSE
2012-05-09T14:03:55.000Z,64,0,FALSE,FALSE
2012-05-09T15:37:55.000Z,64,0,FALSE,FALSE
2012-05-09T15:39:55.000Z,20,0,FALSE,FALSE
2012-05-09T15:41:55.000Z,22,0,FALSE,FALSE
2012-05-09T15:43:55.000Z,64,0,FALSE,FALSE
2012-05-09T16:27:55.000Z,64,0,FALSE,FALSE
2012-05-09T16:29:55.000Z,9,0,FALSE,FALSE
2012-05-09T16:31:55.000Z,64,0,FALSE,FALSE
2012-05-09T17:09:55.000Z,64,0,FALSE,FALSE
2012-05-09T17:11:55.000Z,6,0,FALSE,FALSE
2012-05-09T17:13:55.000Z,64,0,FALSE,FALSE
2012-05-09T17:31:55.000Z,64,0,FALSE,FALSE
2012-05-09T17:33:55.000Z,9,0,FALSE,FALSE
2012-05-09T17:35:55.000Z,64,0,FALSE,FALSE
2012-05-09T17:51:55.000Z,64,0,FALSE,FALSE
2012-05-09T17:53:55.000Z,18,0,FALSE,FALSE
2012-05-09T17:55:55.000Z,64,0,FALSE,FALSE
2012-05-10T00:43:55.000Z,64,0,FALSE,FALSE
2012-05-10T00:45:55.000Z,58,0,FALSE,FALSE
2012-05-10T00:47:55.000Z,48,0,FALSE,FALSE
2012-05-10T00:49:55.000Z,38,0,FALSE,FALSE
2012-05-10T00:51:55.000Z,22,0,FALSE,FALSE
2012-05-10T00:53:55.000Z,10,0,FALSE,FALSE
2012-05-10T00:55:55.000Z,10,0,FALSE,FALSE
2012-05-10T00:57:55.000Z,5,0,FALSE,FALSE
2012-05-10T00:59:55.000Z,3,0,FALSE,FALSE
2012-05-10T01:00:25.000Z,2.5,2,TRUE,FALSE
2012-05-10T01:01:55.000Z,1,0,FALSE,FALSE
2012-05-10T01:03:55.000Z,0,0,FALSE,FALSE
2012-05-10T09:41:55.000Z,0,0,FALSE,FALSE
2012-05-10T09:43:55.000Z,1,0,FALSE,FALSE
2012-05-10T09:45:25.000Z,2.5,1,TRUE,FALSE
2012-05-10T09:45:55.000Z,3,0,FALSE,FALSE
2012-05-10T09:47:55.000Z,4,0,FALSE,FALSE
2012-05-10T09:49:55.000Z,6,0,FALSE,FALSE
2012-05-10T09:51:55.000Z,6,0,FALSE,FALSE
2012-05-10T09:53:55.000Z,7,0,FALSE,FALSE
2012-05-10T09:55:55.000Z,8,0,FALSE,FALSE
2012-05-10T09:57:55.000Z,10,0,FALSE,FALSE
2012-05-10T09:59:55.000Z,9,0,FALSE,FALSE
2012-05-10T10:01:55.000Z,20,0,FALSE,FALSE
2012-05-10T10:03:55.000Z,64,0,FALSE,FALSE
2012-05-10T11:31:55.000Z,64,0,FALSE,FALSE
2012-05-10T11:33:55.000Z,24,0,FALSE,FALSE
2012-05-10T11:35:55.000Z,64,0,FALSE,FALSE
2012-05-10T12:23:55.000Z,64,0,FALSE,FALSE
2012-05-10T12:25:55.000Z,52,0,FALSE,FALSE
2012-05-10T12:27:55.000Z,64,0,FALSE,FALSE
2012-05-10T12:49:55.000Z,64,0,FALSE,FALSE
2012-05-10T12:51:55.000Z,3,0,FALSE,FALSE
2012-05-10T12:53:55.000Z,5,0,FALSE,FALSE
2012-05-10T12:55:55.000Z,3,0,FALSE,FALSE
2012-05-10T12:57:55.000Z,4,0,FALSE,FALSE
2012-05-10T13:01:55.000Z,4,0,FALSE,FALSE
2012-05-10T13:03:55.000Z,64,0,FALSE,FALSE
2012-05-10T13:13:55.000Z,64,0,FALSE,FALSE
2012-05-10T13:15:55.000Z,15,0,FALSE,FALSE
2012-05-10T13:17:55.000Z,64,0,FALSE,FALSE
2012-05-10T13:25:55.000Z,64,0,FALSE,FALSE
2012-05-10T13:27:55.000Z,3,0,FALSE,FALSE
2012-05-10T13:29:55.000Z,4,0,FALSE,FALSE
2012-05-10T13:31:55.000Z,64,0,FALSE,FALSE
2012-05-10T13:39:55.000Z,64,0,FALSE,FALSE
2012-05-10T13:41:55.000Z,46,0,FALSE,FALSE
2012-05-10T13:43:55.000Z,54,0,FALSE,FALSE
2012-05-10T13:45:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:01:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:03:55.000Z,5,0,FALSE,FALSE
2012-05-10T14:05:55.000Z,8,0,FALSE,FALSE
2012-05-10T14:07:55.000Z,5,0,FALSE,FALSE
2012-05-10T14:09:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:19:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:21:55.000Z,6,0,FALSE,FALSE
2012-05-10T14:23:55.000Z,6,0,FALSE,FALSE
2012-05-10T14:25:55.000Z,8,0,FALSE,FALSE
2012-05-10T14:27:55.000Z,7,0,FALSE,FALSE
2012-05-10T14:29:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:31:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:33:55.000Z,6,0,FALSE,FALSE
2012-05-10T14:35:55.000Z,5,0,FALSE,FALSE
2012-05-10T14:37:55.000Z,6,0,FALSE,FALSE
2012-05-10T14:39:55.000Z,6,0,FALSE,FALSE
2012-05-10T14:41:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:43:55.000Z,6,0,FALSE,FALSE
2012-05-10T14:45:55.000Z,7,0,FALSE,FALSE
2012-05-10T14:47:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:51:55.000Z,64,0,FALSE,FALSE
2012-05-10T14:53:55.000Z,3,0,FALSE,FALSE
2012-05-10T14:55:55.000Z,5,0,FALSE,FALSE
2012-05-10T14:59:55.000Z,5,0,FALSE,FALSE
2012-05-10T15:01:55.000Z,64,0,FALSE,FALSE
2012-05-10T15:05:55.000Z,64,0,FALSE,FALSE
2012-05-10T15:07:55.000Z,36,0,FALSE,FALSE
2012-05-10T15:09:55.000Z,6,0,FALSE,FALSE
2012-05-10T15:11:55.000Z,64,0,FALSE,FALSE
2012-05-10T15:13:55.000Z,6,0,FALSE,FALSE
2012-05-10T15:15:55.000Z,6,0,FALSE,FALSE
2012-05-10T15:17:55.000Z,64,0,FALSE,FALSE
2012-05-10T15:19:55.000Z,8,0,FALSE,FALSE
2012-05-10T15:21:55.000Z,6,0,FALSE,FALSE
2012-05-10T15:23:55.000Z,64,0,FALSE,FALSE
2012-05-10T15:31:55.000Z,64,0,FALSE,FALSE
2012-05-10T15:33:55.000Z,6,0,FALSE,FALSE
2012-05-10T15:35:55.000Z,7,0,FALSE,FALSE
2012-05-10T15:37:55.000Z,7,0,FALSE,FALSE
2012-05-10T15:39:55.000Z,64,0,FALSE,FALSE
2012-05-10T18:13:55.000Z,64,0,FALSE,FALSE
2012-05-10T18:15:55.000Z,5,0,FALSE,FALSE
2012-05-10T18:17:55.000Z,4,0,FALSE,FALSE
2012-05-10T18:19:55.000Z,5,0,FALSE,FALSE
2012-05-10T18:21:55.000Z,5,0,FALSE,FALSE
2012-05-10T18:23:55.000Z,64,0,FALSE,FALSE
2012-05-10T18:25:55.000Z,7,0,FALSE,FALSE
2012-05-10T18:27:55.000Z,6,0,FALSE,FALSE
2012-05-10T18:29:55.000Z,64,0,FALSE,FALSE
2012-05-10T18:31:55.000Z,7,0,FALSE,FALSE
2012-05-10T18:33:55.000Z,64,0,FALSE,FALSE
2012-05-10T18:43:55.000Z,64,0,FALSE,FALSE
2012-05-10T18:45:55.000Z,5,0,FALSE,FALSE
2012-05-10T18:47:55.000Z,6,0,FALSE,FALSE
2012-05-10T18:49:55.000Z,6,0,FALSE,FALSE
2012-05-10T18:51:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:03:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:05:55.000Z,15,0,FALSE,FALSE
2012-05-10T19:07:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:09:55.000Z,6,0,FALSE,FALSE
2012-05-10T19:11:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:13:55.000Z,6,0,FALSE,FALSE
2012-05-10T19:15:40.000Z,2.5,2,TRUE,FALSE
2012-05-10T19:15:55.000Z,2,0,FALSE,FALSE
2012-05-10T19:15:55.967Z,2.5,1,TRUE,FALSE
2012-05-10T19:17:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:31:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:33:55.000Z,3,0,FALSE,FALSE
2012-05-10T19:35:55.000Z,4,0,FALSE,FALSE
2012-05-10T19:37:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:39:55.000Z,7,0,FALSE,FALSE
2012-05-10T19:41:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:53:55.000Z,64,0,FALSE,FALSE
2012-05-10T19:55:55.000Z,17,0,FALSE,FALSE
2012-05-10T19:57:55.000Z,36,0,FALSE,FALSE
2012-05-10T19:59:55.000Z,24,0,FALSE,FALSE
2012-05-10T20:01:55.000Z,28,0,FALSE,FALSE
2012-05-10T20:03:55.000Z,64,0,FALSE,FALSE
2012-05-10T20:29:55.000Z,64,0,FALSE,FALSE
2012-05-10T20:31:55.000Z,6,0,FALSE,FALSE
2012-05-10T20:33:55.000Z,5,0,FALSE,FALSE
2012-05-10T20:35:55.000Z,64,0,FALSE,FALSE
2012-05-10T21:17:55.000Z,64,0,FALSE,FALSE
2012-05-10T21:19:55.000Z,5,0,FALSE,FALSE
