datetime,light
2012-05-26 23:27:49,64
2012-05-26 23:29:49,54
2012-05-26 23:31:49,28
2012-05-26 23:33:49,64
2012-05-26 23:35:49,64
2012-05-26 23:37:49,32
2012-05-26 23:39:49,36
2012-05-26 23:41:49,28
2012-05-26 23:43:49,32
2012-05-26 23:45:49,20
2012-05-26 23:47:49,64
2012-05-26 23:53:49,64
2012-05-26 23:55:49,16
2012-05-26 23:57:49,16
2012-05-26 23:59:49,22
2012-05-27 00:01:49,24
2012-05-27 00:03:49,12
2012-05-27 00:05:49,32
2012-05-27 00:07:49,1
2012-05-27 00:09:49,3
2012-05-27 00:11:49,2
2012-05-27 00:13:49,64
2012-05-27 00:15:49,64
2012-05-27 00:17:49,3
2012-05-27 00:19:49,0
2012-05-27 00:21:49,0
2012-05-27 00:23:49,2
2012-05-27 00:25:49,0
2012-05-27 00:27:49,8
2012-05-27 00:29:49,2
2012-05-27 00:31:49,2
2012-05-27 00:33:49,0
2012-05-27 00:43:49,0
2012-05-27 00:45:49,64
2012-05-27 00:47:49,0
2012-05-27 00:51:49,0
2012-05-27 00:53:49,64
2012-05-27 00:55:49,64
2012-05-27 00:57:49,0
2012-05-27 09:45:49,0
2012-05-27 09:47:49,64
2012-05-27 09:49:49,64
2012-05-27 09:51:49,0
2012-05-27 09:55:49,0
2012-05-27 09:57:49,4
2012-05-27 09:59:49,8
2012-05-27 10:01:49,14
2012-05-27 10:03:49,18
2012-05-27 10:05:49,7
2012-05-27 10:07:49,64
2012-05-27 10:11:49,64
2012-05-27 10:13:49,7
2012-05-27 10:15:49,7
2012-05-27 10:17:49,12
2012-05-27 10:19:49,32
2012-05-27 10:21:49,64
2012-05-27 10:23:49,30
2012-05-27 10:25:49,20
2012-05-27 10:27:49,15
2012-05-27 10:29:49,64
2012-05-27 10:33:49,64
2012-05-27 10:35:49,11
2012-05-27 10:37:49,38
2012-05-27 10:39:49,50
2012-05-27 10:41:49,36
2012-05-27 10:43:49,32
2012-05-27 10:45:49,34
2012-05-27 10:47:49,34
2012-05-27 10:49:49,22
2012-05-27 10:51:49,17
2012-05-27 10:53:49,17
2012-05-27 10:55:49,26
2012-05-27 10:57:49,64
2012-05-27 11:01:49,64
2012-05-27 11:03:49,1
2012-05-27 11:05:49,12
2012-05-27 11:07:49,12
2012-05-27 11:09:49,24
2012-05-27 11:11:49,50
2012-05-27 11:13:49,6
2012-05-27 11:15:49,38
2012-05-27 11:17:49,32
2012-05-27 11:19:49,30
2012-05-27 11:21:49,28
2012-05-27 11:23:49,64
2012-05-27 11:27:49,64
2012-05-27 11:29:49,22
2012-05-27 11:31:49,54
2012-05-27 11:33:49,30
2012-05-27 11:35:49,34
2012-05-27 11:37:49,20
2012-05-27 11:39:49,50
2012-05-27 11:41:49,64
2012-05-27 11:49:49,64
2012-05-27 11:51:49,52
2012-05-27 11:53:49,64
2012-05-27 11:55:49,20
2012-05-27 11:57:49,20
2012-05-27 11:59:49,42
2012-05-27 12:01:49,64
2012-05-27 12:09:49,64
2012-05-27 12:11:49,34
2012-05-27 12:13:49,15
2012-05-27 12:15:49,42
2012-05-27 12:17:49,6
2012-05-27 12:19:49,5
2012-05-27 12:21:49,58
2012-05-27 12:23:49,28
2012-05-27 12:25:49,17
2012-05-27 12:27:49,48
2012-05-27 12:29:49,64
2012-05-27 12:31:49,44
2012-05-27 12:33:49,54
2012-05-27 12:35:49,20
2012-05-27 12:37:49,0
2012-05-27 12:55:49,0
2012-05-27 12:57:49,26
2012-05-27 12:59:49,64
2012-05-27 13:19:49,64
2012-05-27 13:21:49,8
2012-05-27 13:23:49,64
2012-05-27 13:59:49,64
2012-05-27 14:01:49,38
2012-05-27 14:03:49,64
2012-05-27 14:13:49,64
2012-05-27 14:15:49,58
2012-05-27 14:17:49,64
2012-05-27 15:33:49,64
2012-05-27 15:35:49,12
2012-05-27 15:37:49,56
2012-05-27 15:39:49,64
2012-05-27 15:45:49,64
2012-05-27 15:47:49,36
2012-05-27 15:49:49,64
2012-05-27 16:15:49,64
2012-05-27 16:17:49,54
2012-05-27 16:19:49,64
2012-05-27 16:21:49,28
2012-05-27 16:23:49,44
2012-05-27 16:25:49,56
2012-05-27 16:27:49,34
2012-05-27 16:29:49,38
2012-05-27 16:31:49,42
2012-05-27 16:33:49,52
2012-05-27 16:35:49,64
2012-05-27 16:43:49,64
2012-05-27 16:45:49,17
2012-05-27 16:47:49,1
2012-05-27 16:49:49,10
2012-05-27 16:51:49,13
2012-05-27 16:53:49,38
2012-05-27 16:55:49,22
2012-05-27 16:57:49,22
2012-05-27 16:59:49,11
2012-05-27 17:01:49,10
2012-05-27 17:03:49,16
2012-05-27 17:05:49,22
2012-05-27 17:07:49,38
2012-05-27 17:09:49,13
2012-05-27 17:11:49,44
2012-05-27 17:13:49,40
2012-05-27 17:15:49,26
2012-05-27 17:17:49,64
2012-05-27 17:25:49,64
2012-05-27 17:27:49,19
2012-05-27 17:29:49,64
2012-05-27 17:31:49,64
2012-05-27 17:33:49,52
2012-05-27 17:35:49,64
2012-05-27 17:55:49,64
2012-05-27 17:57:49,42
2012-05-27 17:59:49,32
2012-05-27 18:01:49,22
2012-05-27 18:03:49,19
2012-05-27 18:05:49,17
2012-05-27 18:07:49,20
2012-05-27 18:09:49,2
2012-05-27 18:11:49,6
2012-05-27 18:13:49,1
2012-05-27 18:15:49,6
2012-05-27 18:17:49,4
2012-05-27 18:19:49,3
2012-05-27 18:21:49,10
2012-05-27 18:23:49,5
2012-05-27 18:25:49,16
2012-05-27 18:27:49,4
2012-05-27 18:29:49,2
2012-05-27 18:31:49,5
2012-05-27 18:33:49,8
2012-05-27 18:35:49,14
2012-05-27 18:37:49,11
2012-05-27 18:39:49,13
2012-05-27 18:41:49,12
2012-05-27 18:43:49,15
2012-05-27 18:45:49,20
2012-05-27 18:47:49,22
2012-05-27 18:51:49,22
2012-05-27 18:53:49,20
2012-05-27 18:55:49,36
2012-05-27 18:57:49,64
2012-05-27 19:07:49,64
2012-05-27 19:09:49,56
2012-05-27 19:11:49,64
2012-05-27 19:35:49,64
2012-05-27 19:37:49,15
2012-05-27 19:39:49,64
2012-05-27 19:55:49,64
2012-05-27 19:57:49,22
2012-05-27 19:59:49,64
2012-05-27 20:19:49,64
2012-05-27 20:21:49,10
2012-05-27 20:23:49,11
2012-05-27 20:25:49,64
2012-05-27 20:27:49,64
2012-05-27 20:29:49,3
2012-05-27 20:31:49,30
2012-05-27 20:33:49,7
2012-05-27 20:35:49,36
2012-05-27 20:37:49,40
2012-05-27 20:39:49,7
2012-05-27 20:41:49,34
2012-05-27 20:43:49,40
2012-05-27 20:45:49,64
2012-05-27 20:55:49,64
2012-05-27 20:57:49,18
2012-05-27 20:59:49,14
2012-05-27 21:01:49,14
2012-05-27 21:03:49,30
2012-05-27 21:05:49,24
2012-05-27 21:07:49,26
2012-05-27 21:09:49,24
2012-05-27 21:11:49,11
2012-05-27 21:13:49,8
2012-05-27 21:15:49,7
2012-05-27 21:17:49,19
2012-05-27 21:19:49,64
2012-05-27 21:21:49,64
2012-05-27 21:23:49,18
2012-05-27 21:25:49,30
2012-05-27 21:27:49,26
2012-05-27 21:29:49,50
2012-05-27 21:31:49,64
2012-05-27 21:49:49,64
2012-05-27 21:51:49,5
2012-05-27 21:53:49,64
2012-05-27 21:55:49,64
2012-05-27 21:57:49,14
2012-05-27 21:59:49,13
2012-05-27 22:01:49,15
2012-05-27 22:03:49,64
2012-05-27 22:07:49,64
2012-05-27 22:09:49,46
2012-05-27 22:11:49,54
2012-05-27 22:13:49,64
2012-05-27 22:19:49,64
2012-05-27 22:21:49,30
2012-05-27 22:23:49,64
2012-05-27 22:41:49,64
2012-05-27 22:43:49,58
2012-05-27 22:45:49,64
2012-05-27 22:49:49,64
2012-05-27 22:51:49,14
2012-05-27 22:53:49,64
2012-05-27 22:57:49,64
2012-05-27 22:59:49,44
2012-05-27 23:01:49,40
2012-05-27 23:03:49,44
2012-05-27 23:05:49,42
2012-05-27 23:07:49,40
2012-05-27 23:09:49,46
2012-05-27 23:11:49,64
2012-05-27 23:13:49,64
2012-05-27 23:15:49,15
2012-05-27 23:17:49,26
2012-05-27 23:19:49,64
2012-05-27 23:23:49,64
2012-05-27 23:25:49,24
2012-05-27 23:27:49,3
2012-05-27 23:29:49,5
2012-05-27 23:31:49,20
2012-05-27 23:33:49,64
2012-05-27 23:35:49,32
2012-05-27 23:37:49,24
2012-05-27 23:39:49,12
2012-05-27 23:41:49,6
2012-05-27 23:43:49,7
2012-05-27 23:45:49,64
2012-05-27 23:47:49,12
2012-05-27 23:49:49,11
2012-05-27 23:51:49,8
2012-05-27 23:53:49,1
2012-05-27 23:55:49,1
2012-05-27 23:57:49,0
2012-05-27 23:59:49,64
2012-05-28 00:01:49,64
2012-05-28 00:03:49,6
2012-05-28 00:05:49,0
2012-05-28 00:15:49,0
2012-05-28 00:17:49,7
2012-05-28 00:19:49,5
2012-05-28 00:21:49,5
2012-05-28 00:23:49,64
2012-05-28 00:25:49,3
2012-05-28 00:31:49,3
2012-05-28 00:33:49,1
2012-05-28 00:35:49,4
2012-05-28 00:37:49,2
2012-05-28 00:41:49,2
2012-05-28 00:43:49,64
2012-05-28 00:47:49,64
2012-05-28 00:49:49,0
2012-05-28 09:37:48,0
2012-05-28 09:39:48,64
2012-05-28 09:41:48,0
2012-05-28 09:43:48,0
2012-05-28 09:45:48,1
2012-05-28 09:47:48,2
2012-05-28 09:49:48,64
2012-05-28 09:51:48,3
2012-05-28 09:53:48,0
2012-05-28 09:57:48,0
2012-05-28 09:59:48,8
2012-05-28 10:01:48,14
2012-05-28 10:03:48,10
2012-05-28 10:05:48,64
2012-05-28 10:07:48,64
2012-05-28 10:09:48,0
2012-05-28 10:13:48,0
2012-05-28 10:15:48,3
2012-05-28 10:17:48,36
2012-05-28 10:19:48,40
2012-05-28 10:21:48,64
2012-05-28 10:23:48,3
2012-05-28 10:25:48,64
2012-05-28 10:27:48,1
2012-05-28 10:29:48,2
2012-05-28 10:31:48,46
2012-05-28 10:33:48,64
2012-05-28 10:39:48,64
2012-05-28 10:41:48,60
2012-05-28 10:43:48,56
2012-05-28 10:45:48,38
2012-05-28 10:47:48,58
2012-05-28 10:49:48,13
2012-05-28 10:51:48,28
2012-05-28 10:53:48,64
2012-05-28 11:07:48,64
2012-05-28 11:09:48,42
2012-05-28 11:11:48,64
2012-05-28 11:27:48,64
2012-05-28 11:29:48,42
2012-05-28 11:31:48,64
2012-05-28 11:37:48,64
2012-05-28 11:39:48,48
2012-05-28 11:41:48,20
2012-05-28 11:43:48,30
2012-05-28 11:45:48,40
2012-05-28 11:47:48,56
2012-05-28 11:49:48,64
2012-05-28 11:59:48,64
2012-05-28 12:01:48,8
2012-05-28 12:03:48,64
2012-05-28 12:21:48,64
2012-05-28 12:23:48,19
2012-05-28 12:25:48,64
2012-05-28 13:15:48,64
2012-05-28 13:17:48,46
2012-05-28 13:19:48,64
2012-05-28 13:37:48,64
2012-05-28 13:39:48,8
2012-05-28 13:41:48,64
2012-05-28 15:07:48,64
2012-05-28 15:09:48,15
2012-05-28 15:11:48,30
2012-05-28 15:13:48,64
2012-05-28 16:01:48,64
2012-05-28 16:03:48,32
2012-05-28 16:05:48,64
2012-05-28 16:09:48,64
2012-05-28 16:11:48,50
2012-05-28 16:13:48,64
2012-05-28 16:17:48,64
2012-05-28 16:19:48,22
2012-05-28 16:21:48,64
2012-05-28 16:29:48,64
2012-05-28 16:31:48,10
2012-05-28 16:33:48,12
2012-05-28 16:35:48,16
2012-05-28 16:37:48,64
2012-05-28 16:49:48,64
2012-05-28 16:51:48,44
2012-05-28 16:53:48,64
2012-05-28 16:57:48,64
2012-05-28 16:59:48,12
2012-05-28 17:01:48,11
2012-05-28 17:03:48,20
2012-05-28 17:05:48,64
2012-05-28 17:11:48,64
2012-05-28 17:13:48,12
2012-05-28 17:15:48,12
2012-05-28 17:17:48,64
2012-05-28 17:19:48,64
2012-05-28 17:21:48,30
2012-05-28 17:23:48,64
2012-05-28 17:25:48,64
2012-05-28 17:27:48,11
2012-05-28 17:29:48,64
2012-05-28 17:33:48,64
2012-05-28 17:35:48,34
2012-05-28 17:37:48,64
2012-05-28 17:49:48,64
2012-05-28 17:51:48,58
2012-05-28 17:53:48,38
2012-05-28 17:55:48,7
2012-05-28 17:57:48,6
2012-05-28 17:59:48,64
2012-05-28 18:03:48,64
2012-05-28 18:05:48,9
2012-05-28 18:07:48,26
2012-05-28 18:09:48,64
2012-05-28 18:13:48,64
2012-05-28 18:15:48,58
2012-05-28 18:17:48,64
2012-05-28 18:19:48,50
2012-05-28 18:21:48,64
2012-05-28 18:25:48,64
2012-05-28 18:27:48,9
2012-05-28 18:29:48,6
2012-05-28 18:31:48,52
2012-05-28 18:33:48,36
2012-05-28 18:35:48,26
2012-05-28 18:37:48,54
2012-05-28 18:39:48,38
2012-05-28 18:41:48,44
2012-05-28 18:43:48,3
2012-05-28 18:45:48,4
2012-05-28 18:47:48,64
2012-05-28 18:49:48,54
2012-05-28 18:51:48,64
2012-05-28 18:53:48,64
2012-05-28 18:55:48,54
2012-05-28 18:57:48,64
2012-05-28 18:59:48,64
2012-05-28 19:01:48,32
2012-05-28 19:03:48,54
2012-05-28 19:05:48,64
2012-05-28 19:07:48,52
2012-05-28 19:09:48,11
2012-05-28 19:11:48,14
2012-05-28 19:13:48,64
2012-05-28 19:15:48,5
2012-05-28 19:17:48,6
2012-05-28 19:19:48,20
2012-05-28 19:21:48,64
2012-05-28 19:23:48,64
2012-05-28 19:25:48,24
2012-05-28 19:27:48,56
2012-05-28 19:29:48,40
2012-05-28 19:31:48,64
2012-05-28 19:39:48,64
2012-05-28 19:41:48,11
2012-05-28 19:43:48,10
2012-05-28 19:45:48,14
2012-05-28 19:47:48,48
2012-05-28 19:49:48,64
2012-05-28 19:51:48,44
2012-05-28 19:53:48,64
2012-05-28 19:55:48,64
2012-05-28 19:57:48,6
2012-05-28 19:59:48,5
2012-05-28 20:01:48,5
2012-05-28 20:03:48,48
2012-05-28 20:05:48,64
2012-05-28 20:13:48,64
2012-05-28 20:15:48,26
2012-05-28 20:17:48,10
2012-05-28 20:19:48,64
2012-05-28 20:21:48,44
2012-05-28 20:23:48,9
2012-05-28 20:25:48,8
2012-05-28 20:27:48,64
2012-05-28 20:29:48,64
2012-05-28 20:31:48,7
2012-05-28 20:33:48,5
2012-05-28 20:35:48,5
2012-05-28 20:37:48,64
2012-05-28 20:47:48,64
2012-05-28 20:49:48,52
2012-05-28 20:51:48,64
2012-05-28 21:01:48,64
2012-05-28 21:03:48,9
2012-05-28 21:05:48,4
2012-05-28 21:07:48,6
2012-05-28 21:09:48,6
2012-05-28 21:11:48,10
2012-05-28 21:13:48,6
2012-05-28 21:15:48,38
2012-05-28 21:17:48,17
2012-05-28 21:19:48,64
2012-05-28 21:23:48,64
2012-05-28 21:25:48,34
2012-05-28 21:27:48,6
2012-05-28 21:29:48,7
2012-05-28 21:31:48,54
2012-05-28 21:33:48,40
2012-05-28 21:35:48,64
2012-05-28 21:37:48,7
2012-05-28 21:39:48,5
2012-05-28 21:41:48,22
2012-05-28 21:43:48,64
2012-05-28 21:51:48,64
2012-05-28 21:53:48,36
2012-05-28 21:55:48,8
2012-05-28 21:57:48,6
2012-05-28 21:59:48,6
2012-05-28 22:01:48,5
2012-05-28 22:03:48,64
2012-05-28 22:07:48,64
2012-05-28 22:09:48,46
2012-05-28 22:11:48,52
2012-05-28 22:13:48,64
2012-05-28 22:15:48,6
2012-05-28 22:17:48,4
2012-05-28 22:19:48,5
2012-05-28 22:21:48,64
2012-05-28 22:23:48,19
2012-05-28 22:25:48,64
2012-05-28 22:27:48,64
2012-05-28 22:29:48,28
2012-05-28 22:31:48,9
2012-05-28 22:33:48,64
2012-05-28 22:35:48,64
2012-05-28 22:37:48,7
2012-05-28 22:39:48,64
2012-05-28 22:41:48,2
2012-05-28 22:43:48,64
2012-05-28 22:45:48,64
2012-05-28 22:47:48,48
2012-05-28 22:49:48,22
2012-05-28 22:51:48,64
2012-05-28 22:57:48,64
2012-05-28 22:59:48,3
2012-05-28 23:01:48,1
2012-05-28 23:03:48,1
2012-05-28 23:05:48,64
2012-05-28 23:09:48,64
2012-05-28 23:11:48,46
2012-05-28 23:13:48,40
2012-05-28 23:15:48,64
2012-05-28 23:17:48,2
2012-05-28 23:19:48,2
2012-05-28 23:21:48,36
2012-05-28 23:23:48,64
2012-05-28 23:27:48,64
2012-05-28 23:29:48,40
2012-05-28 23:31:48,36
2012-05-28 23:33:48,26
2012-05-28 23:35:48,64
2012-05-28 23:37:48,42
2012-05-28 23:39:48,64
2012-05-28 23:45:48,64
2012-05-28 23:47:48,24
2012-05-28 23:49:48,30
2012-05-28 23:53:48,30
2012-05-28 23:55:48,28
2012-05-28 23:57:48,0
2012-05-28 23:59:48,17
2012-05-29 00:01:48,64
2012-05-29 00:07:48,64
2012-05-29 00:09:48,20
2012-05-29 00:11:48,16
2012-05-29 00:13:48,30
2012-05-29 00:15:48,17
2012-05-29 00:17:48,17
2012-05-29 00:19:48,3
2012-05-29 00:21:48,3
2012-05-29 00:23:48,4
2012-05-29 00:25:48,7
2012-05-29 00:27:48,5
2012-05-29 00:29:48,3
2012-05-29 00:31:48,9
2012-05-29 00:33:48,0
2012-05-29 00:35:48,1
2012-05-29 00:37:48,3
2012-05-29 00:39:48,1
2012-05-29 00:41:48,2
2012-05-29 00:43:48,0
2012-05-29 00:45:48,64
2012-05-29 00:49:48,64
2012-05-29 00:51:48,0
2012-05-29 09:37:48,0
2012-05-29 09:39:48,64
2012-05-29 09:41:48,64
2012-05-29 09:43:48,2
2012-05-29 09:47:48,2
2012-05-29 09:49:48,5
2012-05-29 09:51:48,0
2012-05-29 09:53:48,0
2012-05-29 09:55:48,64
2012-05-29 09:57:48,64
2012-05-29 09:59:48,4
2012-05-29 10:01:48,14
2012-05-29 10:03:48,5
2012-05-29 10:05:48,64
2012-05-29 10:07:48,64
2012-05-29 10:09:48,28
2012-05-29 10:11:48,30
2012-05-29 10:13:48,30
2012-05-29 10:15:48,0
2012-05-29 10:17:48,36
2012-05-29 10:19:48,20
2012-05-29 10:21:48,22
2012-05-29 10:23:48,64
2012-05-29 10:29:48,64
2012-05-29 10:31:48,60
2012-05-29 10:33:48,64
2012-05-29 10:41:48,64
2012-05-29 10:43:48,58
2012-05-29 10:45:48,54
2012-05-29 10:47:48,64
2012-05-29 11:07:48,64
2012-05-29 11:09:48,14
2012-05-29 11:11:48,64
2012-05-29 11:21:48,64
2012-05-29 11:23:48,48
2012-05-29 11:25:48,64
2012-05-29 11:29:48,64
2012-05-29 11:31:48,18
2012-05-29 11:33:48,38
2012-05-29 11:35:48,64
2012-05-29 11:45:48,64
2012-05-29 11:47:48,20
2012-05-29 11:49:48,34
2012-05-29 11:51:48,7
2012-05-29 11:53:48,54
2012-05-29 11:55:48,64
2012-05-29 12:23:48,64
2012-05-29 12:25:48,34
2012-05-29 12:27:48,64
2012-05-29 12:31:48,64
2012-05-29 12:33:48,30
2012-05-29 12:35:48,30
2012-05-29 12:37:48,64
2012-05-29 13:01:48,64
2012-05-29 13:03:48,20
2012-05-29 13:05:48,20
2012-05-29 13:07:48,64
2012-05-29 13:25:48,64
2012-05-29 13:27:48,32
2012-05-29 13:29:48,34
2012-05-29 13:31:48,26
2012-05-29 13:33:48,20
2012-05-29 13:35:48,64
2012-05-29 13:41:48,64
2012-05-29 13:43:48,24
2012-05-29 13:45:48,34
2012-05-29 13:47:48,2
2012-05-29 13:49:48,44
2012-05-29 13:51:48,34
2012-05-29 13:53:48,11
2012-05-29 13:55:48,30
2012-05-29 13:57:48,4
2012-05-29 13:59:48,16
2012-05-29 14:01:48,26
2012-05-29 14:03:48,18
2012-05-29 14:05:48,20
2012-05-29 14:07:48,64
2012-05-29 14:13:48,64
2012-05-29 14:15:48,2
2012-05-29 14:17:48,52
2012-05-29 14:19:48,52
2012-05-29 14:21:48,64
2012-05-29 14:23:48,64
2012-05-29 14:25:48,56
2012-05-29 14:27:48,11
2012-05-29 14:29:48,22
2012-05-29 14:31:48,48
2012-05-29 14:33:48,48
2012-05-29 14:35:48,58
2012-05-29 14:37:48,64
2012-05-29 14:45:48,64
2012-05-29 14:47:48,38
2012-05-29 14:49:48,64
2012-05-29 15:01:48,64
2012-05-29 15:03:48,60
2012-05-29 15:05:48,30
2012-05-29 15:07:48,26
2012-05-29 15:09:48,64
2012-05-29 15:35:48,64
2012-05-29 15:37:48,6
2012-05-29 15:39:48,64
2012-05-29 16:29:48,64
2012-05-29 16:31:48,7
2012-05-29 16:33:48,64
2012-05-29 17:09:48,64
2012-05-29 17:11:48,44
2012-05-29 17:13:48,64
2012-05-29 17:25:48,64
2012-05-29 17:27:48,10
2012-05-29 17:29:48,64
2012-05-29 17:45:48,64
2012-05-29 17:47:48,11
2012-05-29 17:49:48,64
2012-05-29 17:51:48,64
2012-05-29 17:53:48,58
2012-05-29 17:55:48,64
2012-05-29 17:57:48,64
2012-05-29 17:59:48,18
2012-05-29 18:01:48,22
2012-05-29 18:03:48,64
2012-05-29 19:09:48,64
2012-05-29 19:11:48,56
2012-05-29 19:13:48,30
2012-05-29 19:15:48,28
2012-05-29 19:17:48,8
2012-05-29 19:19:48,50
2012-05-29 19:21:48,52
2012-05-29 19:23:48,28
2012-05-29 19:25:48,40
2012-05-29 19:27:48,64
2012-05-29 19:33:48,64
2012-05-29 19:35:48,56
2012-05-29 19:37:48,64
2012-05-29 19:41:48,64
2012-05-29 19:43:48,50
2012-05-29 19:45:48,64
2012-05-29 19:47:48,7
2012-05-29 19:49:48,64
2012-05-29 20:05:48,64
2012-05-29 20:07:48,58
2012-05-29 20:09:48,64
2012-05-29 20:11:48,54
2012-05-29 20:13:48,64
2012-05-29 20:15:48,50
2012-05-29 20:17:48,64
2012-05-29 20:19:48,64
2012-05-29 20:21:48,34
2012-05-29 20:23:48,64
2012-05-29 20:25:48,20
2012-05-29 20:27:48,64
2012-05-29 20:49:48,64
2012-05-29 20:51:48,48
2012-05-29 20:53:48,64
2012-05-29 21:01:48,64
2012-05-29 21:03:48,48
2012-05-29 21:05:48,50
2012-05-29 21:07:48,20
2012-05-29 21:09:48,40
2012-05-29 21:11:48,64
2012-05-29 21:13:48,64
2012-05-29 21:15:48,44
2012-05-29 21:17:48,24
2012-05-29 21:19:48,34
2012-05-29 21:21:48,46
2012-05-29 21:23:48,36
2012-05-29 21:25:48,50
2012-05-29 21:27:48,42
2012-05-29 21:29:48,4
2012-05-29 21:31:48,56
2012-05-29 21:33:48,64
2012-05-29 21:35:48,32
2012-05-29 21:37:48,44
2012-05-29 21:39:48,64
2012-05-29 21:45:48,64
2012-05-29 21:47:48,24
2012-05-29 21:49:48,26
2012-05-29 21:51:48,30
2012-05-29 21:53:48,64
2012-05-29 21:55:48,64
2012-05-29 21:57:48,26
2012-05-29 21:59:48,26
2012-05-29 22:01:48,64
2012-05-29 22:03:48,64
2012-05-29 22:05:48,50
2012-05-29 22:07:48,16
2012-05-29 22:09:48,52
2012-05-29 22:11:48,34
2012-05-29 22:13:48,34
2012-05-29 22:15:48,32
2012-05-29 22:17:48,32
2012-05-29 22:19:48,36
2012-05-29 22:21:48,64
2012-05-29 22:29:48,64
2012-05-29 22:31:48,34
2012-05-29 22:33:48,32
2012-05-29 22:35:48,11
2012-05-29 22:37:48,16
2012-05-29 22:39:48,64
2012-05-29 22:51:48,64
2012-05-29 22:53:48,32
2012-05-29 22:55:48,36
2012-05-29 22:57:48,64
2012-05-29 22:59:48,9
2012-05-29 23:01:48,42
2012-05-29 23:03:48,20
2012-05-29 23:05:48,22
2012-05-29 23:07:48,64
2012-05-29 23:09:48,64
2012-05-29 23:11:48,50
2012-05-29 23:13:48,18
2012-05-29 23:15:48,32
2012-05-29 23:17:48,1
2012-05-29 23:19:48,6
2012-05-29 23:21:48,32
2012-05-29 23:23:48,64
2012-05-29 23:29:48,64
2012-05-29 23:31:48,12
2012-05-29 23:33:48,12
2012-05-29 23:35:48,40
2012-05-29 23:37:48,22
2012-05-29 23:39:48,40
2012-05-29 23:41:48,42
2012-05-29 23:43:48,38
2012-05-29 23:45:48,30
2012-05-29 23:47:48,24
2012-05-29 23:49:48,32
2012-05-29 23:51:48,22
2012-05-29 23:53:48,26
2012-05-29 23:55:48,40
2012-05-29 23:57:48,26
2012-05-29 23:59:48,64
2012-05-30 00:03:48,64
2012-05-30 00:05:48,26
2012-05-30 00:07:48,20
2012-05-30 00:09:48,26
2012-05-30 00:11:48,14
2012-05-30 00:13:48,4
2012-05-30 00:15:48,10
2012-05-30 00:17:48,8
2012-05-30 00:19:48,3
2012-05-30 00:21:48,64
2012-05-30 00:23:48,9
2012-05-30 00:25:48,4
2012-05-30 00:27:48,2
2012-05-30 00:29:48,8
2012-05-30 00:31:48,10
2012-05-30 00:33:48,0
2012-05-30 00:35:48,1
2012-05-30 00:37:48,64
2012-05-30 00:39:48,64
2012-05-30 00:41:48,0
2012-05-30 00:43:48,3
2012-05-30 00:45:48,0
2012-05-30 01:01:48,0
2012-05-30 01:03:48,64
2012-05-30 01:05:48,64
2012-05-30 01:07:48,0
2012-05-30 09:31:48,0
2012-05-30 09:33:48,64
2012-05-30 09:35:48,0
2012-05-30 09:39:48,0
2012-05-30 09:41:48,3
2012-05-30 09:43:48,64
2012-05-30 09:45:48,0
2012-05-30 09:47:48,0
2012-05-30 09:49:48,1
2012-05-30 09:51:48,0
2012-05-30 09:53:48,64
2012-05-30 09:55:48,64
2012-05-30 09:57:48,2
2012-05-30 09:59:48,3
2012-05-30 10:01:48,11
2012-05-30 10:03:48,6
2012-05-30 10:05:48,15
2012-05-30 10:07:48,11
2012-05-30 10:09:48,11
2012-05-30 10:11:48,20
2012-05-30 10:13:48,64
2012-05-30 10:15:48,64
2012-05-30 10:17:48,3
2012-05-30 10:19:48,5
2012-05-30 10:21:48,14
2012-05-30 10:23:48,14
2012-05-30 10:25:48,15
2012-05-30 10:27:48,16
2012-05-30 10:29:48,28
2012-05-30 10:31:48,8
2012-05-30 10:33:48,10
2012-05-30 10:35:48,20
2012-05-30 10:37:48,64
2012-05-30 10:39:48,14
2012-05-30 10:41:48,64
2012-05-30 10:43:48,64
2012-05-30 10:45:48,40
2012-05-30 10:47:48,64
2012-05-30 10:53:48,64
2012-05-30 10:55:48,44
2012-05-30 10:57:48,64
2012-05-30 11:03:48,64
2012-05-30 11:05:48,26
2012-05-30 11:07:48,30
2012-05-30 11:09:48,64
2012-05-30 11:15:48,64
2012-05-30 11:17:48,56
2012-05-30 11:19:48,32
2012-05-30 11:21:48,20
2012-05-30 11:23:48,64
2012-05-30 11:27:48,64
2012-05-30 11:29:48,36
2012-05-30 11:31:48,36
2012-05-30 11:33:48,64
2012-05-30 11:37:48,64
2012-05-30 11:39:48,13
2012-05-30 11:41:48,64
2012-05-30 11:57:48,64
2012-05-30 11:59:48,54
2012-05-30 12:01:48,44
2012-05-30 12:03:48,64
2012-05-30 12:53:48,64
2012-05-30 12:55:48,58
2012-05-30 12:57:48,64
2012-05-30 13:01:48,64
2012-05-30 13:03:48,54
2012-05-30 13:05:48,64
2012-05-30 13:29:48,64
2012-05-30 13:31:48,58
2012-05-30 13:33:48,24
2012-05-30 13:35:48,34
2012-05-30 13:37:48,30
2012-05-30 13:39:48,64
2012-05-30 13:41:48,64
2012-05-30 13:43:48,10
2012-05-30 13:45:48,30
2012-05-30 13:47:48,54
2012-05-30 13:49:48,30
2012-05-30 13:51:48,38
2012-05-30 13:53:48,64
2012-05-30 14:05:48,64
2012-05-30 14:07:48,16
2012-05-30 14:09:48,32
2012-05-30 14:11:48,22
2012-05-30 14:13:48,64
